2517	30.45	26.84	0
2518	31.84	26.84	0
2519	31.56	27.12	0
2520	31.28	27.12	0
2521	31	27.4	0
2522	31.56	27.4	0
2523	31	26.84	0
2524	31.56	27.4	0
2525	31.56	26.84	0
2526	31.56	26.84	0
2527	31.56	26.29	0
2528	31.84	27.12	0
2529	31.84	26.84	0
2530	31.56	27.12	0
2531	31.84	26.84	0
2532	31	27.4	0
2533	31.56	27.12	0
2534	31	27.12	0
2535	30.73	27.4	0
2536	31.56	26.84	0
2537	31.28	26.84	0
2538	31	27.12	0
2539	31.84	26.84	0
2540	31.56	27.12	0
2541	31.56	26.84	0
2542	31.56	26.56	0
2543	31.56	27.4	0
2544	31.56	27.4	0
2545	31.56	27.4	0
2546	31.56	27.4	0
2547	31.28	27.12	0
2548	31.56	26.84	0
2549	31.56	27.12	0
2550	31	26.84	0
2551	31.56	27.12	0
2552	31	27.12	0
2553	31.28	26.56	0
2554	31.56	26.29	0
2555	31.56	26.56	0
2556	31.28	26.84	0
2557	31.28	27.12	0
2558	31.28	27.12	0
2559	31.56	27.67	0
2560	31.56	27.4	0
2561	31.28	26.84	0
2562	31.84	27.4	0
2563	31.28	27.4	0
2564	31.28	27.4	0
2565	31.56	26.84	0
2566	31	26.84	0
2567	30.73	27.12	0
2568	31	27.4	0
2569	31.28	27.4	0
2570	31.28	27.4	0
2571	31	27.12	0
2572	30.73	27.12	0
2573	31.28	26.84	0
2574	31	26.84	0
2575	31	27.12	0
2576	31.56	26.84	0
2577	31.28	26.84	0
2578	31.28	26.29	0
2579	31.28	27.12	0
2580	31.28	27.4	0
2581	31.56	26.56	0
2582	31.28	26.29	0
2583	31.28	26.84	0
2584	31.28	26.56	0
2585	31	26.56	0
2586	31.28	27.12	0
2587	31.56	27.12	0
2588	31	27.4	0
2589	31	26.84	0
2590	31.28	26.84	0
2591	31.56	26.29	0
2592	31	27.12	0
2593	31.56	27.4	0
2595	31.56	26.56	0
2596	31.28	27.12	0
2597	31.56	26.84	0
2598	30.73	26.84	0
2599	31	27.12	0
2600	31.28	27.12	0
2601	30.45	27.4	0
2602	31.28	27.12	0
2603	31.28	27.12	0
2604	30.73	26.84	0
2605	30.73	27.12	0
2606	30.73	27.12	0
2607	31	27.4	0
2608	31	27.12	0
2609	30.45	27.12	0
2610	31.28	27.67	0
2611	31	27.12	0
2612	31.28	27.4	0
2613	31.28	27.12	0
2614	31.28	27.4	0
2615	30.73	27.67	0
2616	31.56	27.12	0
2617	31	27.12	0
2618	31	26.84	0
2619	31	27.4	0
2620	31.28	26.84	0
2621	31.28	26.84	0
2622	31.28	27.4	0
2623	30.73	27.4	0
2624	31.28	26.84	0
2625	31.56	27.12	0
2626	31	27.12	0
2627	31.28	26.84	0
2628	30.73	27.4	0
2629	31.28	27.12	0
2630	30.73	27.12	0
2631	31	27.12	0
2632	30.45	26.56	0
2633	31.28	27.4	0
2634	31	27.67	0
2635	31.28	26.84	0
2636	31	27.4	0
2637	30.73	27.12	0
2638	31	26.84	0
2639	30.73	26.56	0
2640	30.73	27.12	0
2641	31.28	27.12	0
2642	30.73	27.4	0
2643	31.28	27.67	0
2644	31.28	27.4	0
2645	30.17	27.4	0
2646	31	27.12	0
2647	30.73	27.12	0
2648	30.73	27.4	0
2649	30.45	27.4	0
2650	31.28	27.4	0
2651	31	27.67	0
2652	30.73	27.4	0
2653	31	27.4	0
2654	31.28	27.67	0
2655	30.73	27.4	0
2656	31.28	27.4	0
2657	31	27.12	0
2658	31	27.12	0
2659	30.45	27.12	0
2660	31	27.4	0
2661	31.28	27.12	0
2662	31.28	27.12	0
2663	31.28	27.12	0
2664	31	27.4	0
2665	30.73	27.12	0
2666	30.45	26.84	0
2667	31.28	27.12	0
2668	30.73	27.12	0
2669	31	27.4	0
2670	30.73	26.56	0
2671	30.73	26.84	0
2672	31.28	26.84	0
2673	31	27.4	0
2674	31	26.56	0
2675	30.17	27.12	0
2676	31	27.4	0
2677	30.73	27.4	0
2678	31.28	27.12	0
2679	31	27.12	0
2680	31	27.12	0
2681	31.28	27.12	0
2682	30.73	26.84	0
2683	31	27.12	0
2684	31	27.67	0
2685	30.73	27.12	0
2686	31	27.4	0
2687	31	27.12	0
2688	30.45	27.12	0
2689	30.45	27.4	0
2690	31	27.12	0
2691	30.73	26.56	0
2692	30.45	27.12	0
2693	30.73	27.12	0
2694	31	26.84	0
2695	31	27.4	0
2696	30.73	27.4	0
2697	30.73	26.84	0
2698	31	26.84	0
2699	30.73	27.4	0
2700	31	26.84	0
2701	31	26.84	0
2702	31	27.4	0
2703	29.89	27.4	0
2704	31	27.4	0
2705	31	27.4	0
2706	31	27.12	0
2707	30.73	27.4	0
2708	31	27.12	0
2709	30.45	27.12	0
2710	31	27.12	0
2711	30.17	27.4	0
2712	30.45	27.12	0
2713	30.45	26.56	0
2714	31	26.84	0
2715	31.28	27.67	0
2716	30.73	27.12	0
2717	30.45	27.12	0
2718	30.73	27.12	0
2719	30.45	26.84	0
2720	30.45	27.12	0
2721	30.45	27.12	0
2722	30.17	26.84	0
2723	30.73	26.56	0
2724	30.73	27.12	0
2725	31	26.84	0
2726	31	27.12	0
2727	30.73	27.4	0
2728	31	26.56	0
2729	31	26.56	0
2730	30.45	27.67	0
2731	30.73	27.12	0
2732	30.73	26.84	0
2733	31	26.84	0
2734	30.45	26.84	0
2735	31	26.84	0
2736	30.73	27.12	0
2737	31	27.12	0
2738	30.45	26.84	0
2739	30.73	27.4	0
2740	30.73	27.12	0
2741	31	27.12	0
2742	30.45	27.12	0
2743	30.73	27.4	0
2744	30.17	26.84	0
2745	31	27.12	0
2746	31	26.56	0
2747	31	26.56	0
2748	31	27.12	0
2749	31	26.84	0
2750	30.45	26.84	0
2751	31	26.84	0
2752	30.73	26.84	0
2753	31	26.56	0
2754	31	27.4	0
2755	31	26.84	0
2756	30.73	27.4	0
2757	30.73	27.12	0
2758	30.45	27.12	0
2759	30.45	27.4	0
2760	30.73	27.12	0
2761	30.45	27.12	0
2762	30.17	27.4	0
2763	30.45	27.4	0
2764	31	27.12	0
2765	31	27.12	0
2766	30.73	27.4	0
2767	30.73	27.4	0
2768	30.45	27.4	0
2769	30.45	26.56	0
2770	30.73	27.12	0
2771	30.17	27.4	0
2772	30.45	27.12	0
2773	30.73	27.12	0
2774	30.17	27.12	0
2775	31	27.12	0
2776	30.45	27.4	0
2777	31	26.56	0
2778	30.45	27.67	0
2779	31	26.56	0
2780	30.73	26.84	0
2781	31	27.12	0
2782	31	27.12	0
2783	31	27.12	0
2784	30.45	27.12	0
2785	30.73	26.84	0
2786	30.45	27.4	0
2787	30.73	27.12	0
2788	30.73	27.4	0
2789	31	26.84	0
2790	30.45	27.12	0
2791	30.73	27.4	0
2792	30.17	27.12	0
2793	30.73	26.84	0
2794	31	26.84	0
2795	30.73	27.12	0
2796	31	27.12	0
2797	30.45	27.67	0
2798	30.17	27.4	0
2799	30.45	27.4	0
2800	31	26.84	0
2801	31	26.84	0
2802	30.73	26.84	0
2803	29.89	26.84	0
2804	30.73	27.4	0
2805	30.45	27.12	0
2806	30.73	26.84	0
2807	30.73	27.12	0
2808	30.17	27.12	0
2809	31	27.4	0
2810	30.45	26.84	0
2811	30.45	26.84	0
2812	30.45	26.84	0
2813	30.73	27.12	0
2814	30.17	26.84	0
2815	30.73	27.12	0
2816	30.73	27.4	0
2817	30.45	27.12	0
2818	30.73	27.12	0
2819	30.73	27.4	0
2820	30.45	27.12	0
2821	30.45	27.12	0
2822	30.45	26.84	0
2823	30.73	27.4	0
2824	30.17	26.56	0
2825	30.45	27.12	0
2826	30.45	27.12	0
2827	30.17	26.56	0
2828	30.73	27.12	0
2829	30.17	27.12	0
2830	30.17	27.12	0
2831	30.73	27.12	0
2832	30.45	27.12	0
2833	30.17	27.12	0
2834	30.45	27.4	0
2835	30.17	26.84	0
2836	30.73	27.12	0
2837	30.17	27.67	0
2838	30.17	26.56	0
2839	30.73	27.4	0
2840	30.73	26.84	0
2841	30.17	26.84	0
2842	29.62	27.4	0
2843	30.17	27.12	0
2844	30.45	26.29	0
2845	30.45	26.84	0
2846	30.73	27.4	0
2847	30.45	27.4	0
2848	30.17	27.12	0
2849	30.45	27.12	0
2850	30.17	27.12	0
2851	30.73	27.12	0
2852	30.45	27.12	0
285⸮	30.45	27.12	0
2854	30.73	27.67	0
2855	30.73	27.12	0
2856	30.45	27.12	0
2857	30.17	27.12	0
2858	30.45	26.84	0
2859	30.17	27.12	0
2860	30.17	27.4	0
2861	30.73	27.4	0
2862	29.89	26.84	0
2863	29.89	26.56	0
2864	30.45	27.12	0
2865	30.73	27.12	0
2866	30.17	26.56	0
2867	30.73	27.12	0
2868	30.45	26.84	0
2869	30.73	26.84	0
2870	30.45	27.12	0
2871	30.45	27.4	0
2872	30.73	26.84	0
2873	30.73	27.12	0
2874	30.45	27.12	0
2875	30.73	27.12	0
2876	30.73	27.12	0
2877	30.17	27.12	0
2878	30.17	27.4	0
2879	30.73	27.4	0
2880	30.45	27.67	0
2881	30.17	27.12	0
2882	30.45	27.4	0
2883	30.17	27.4	0
2884	30.45	26.84	0
2885	30.73	27.12	0
2886	30.73	27.12	0
2887	30.73	27.12	0
2888	30.45	27.4	0
2889	30.45	27.12	0
2890	29.89	27.12	0
2891	30.45	27.12	0
2892	30.45	27.12	0
2893	30.45	27.12	0
2894	30.73	27.12	0
2895	30.45	27.4	0
2896	30.45	27.67	0
2897	30.17	26.84	0
2898	30.17	27.4	0
2899	30.73	27.67	0
2900	30.17	27.4	0
2901	30.45	27.12	0
2902	30.17	27.67	0
2903	30.73	26.84	0
2904	29.89	26.84	0
2905	30.45	27.12	0
2906	30.73	27.4	0
2907	30.73	26.56	0
2908	30.73	26.56	0
2909	30.45	27.12	0
2910	30.17	27.12	0
2911	29.62	27.12	0
2912	30.45	27.4	0
2913	30.17	27.12	0
2914	30.45	27.12	0
2915	30.45	26.84	0
2916	30.17	27.12	0
2917	30.17	26.84	0
2918	30.73	27.4	0
2919	29.89	27.4	0
2920	29.89	27.12	0
2921	29.62	27.12	0
2922	30.17	27.12	0
2923	30.45	27.4	0
2924	30.17	27.4	0
2925	30.45	27.12	0
2926	30.45	27.12	0
2927	30.17	27.4	0
2928	30.45	27.12	0
2929	29.89	27.12	0
2930	29.89	26.84	0
2931	30.45	27.12	0
2932	29.89	27.12	0
2933	30.17	27.12	0
2934	29.89	26.84	0
2935	30.45	27.12	0
2936	30.17	26.84	0
2937	30.17	27.4	0
2938	30.45	26.56	0
2939	29.89	27.12	0
2940	30.17	26.84	0
2941	29.89	27.67	0
2942	29.89	26.56	0
2943	30.45	26.84	0
2944	30.17	27.4	0
2945	29.89	26.84	0
2946	30.45	26.56	0
2947	30.17	26.56	0
2948	30.45	27.12	0
2949	30.45	26.84	0
2950	29.62	27.4	0
2951	30.17	27.12	0
2952	29.89	26.84	0
2953	30.17	26.84	0
2954	30.17	27.4	0
2955	29.89	27.12	0
2956	29.62	27.12	0
2957	29.89	27.12	0
2958	30.17	26.84	0
2959	30.17	27.12	0
2960	30.17	27.12	0
2961	30.73	27.4	0
2962	29.89	27.12	0
2963	30.73	26.56	0
2964	29.89	27.12	0
2965	29.89	26.84	0
2966	30.17	27.4	0
2967	30.73	27.4	0
2968	30.45	27.67	0
2969	29.62	27.67	0
2970	30.73	27.67	0
2971	29.89	27.12	0
2972	30.45	27.67	0
2973	30.45	27.4	0
